call_id,customer_id,duration,latitude,longitude,phone_number_called,date,time
390,835,285,62.4693629,25.8771151,1248514032,2021-01-01,21:03:31
391,956,447,59.9416014,10.8972927,4679914085,2021-01-01,15:40:58
392,215,345,-6.2265897,106.5153134,8786264330,2021-01-01,11:43:16
393,848,194,31.853167,34.842421,1109051419,2021-01-01,22:25:58
394,827,334,37.6753305,21.5926702,1434594007,2021-01-01,11:28:44
395,877,252,56.495472,93.2782749,1192428024,2021-01-01,17:13:15
396,128,465,24.7266705,88.148657,8171840909,2021-01-01,13:36:19
397,121,193,37.268428,55.1487513,7009846936,2021-01-01,10:17:33
398,765,328,32.955581,118.510616,8618521138,2021-01-01,22:37:42
399,87,486,44.8307966,37.5521227,8869521378,2021-01-01,16:43:44
400,769,348,-34.5926613,-58.5197163,5388538837,2021-01-01,16:42:06
401,288,429,50.2914556,15.4772549,9331472414,2021-01-01,14:05:15
402,632,1,-26.5044407,-61.1763962,2479796032,2021-01-01,17:19:11
403,665,317,33.052654,115.996709,6645768380,2021-01-01,7:22:48
404,350,332,5.976474,116.115777,9803221115,2021-01-01,12:31:31
405,984,365,37.52027,68.12824,1789939622,2021-01-01,14:47:47
406,787,172,36.627577,101.756785,5876572215,2021-01-01,8:47:41
407,616,550,-25.7792984,-64.9562897,2715241533,2021-01-01,14:32:04
408,553,177,39.9947462,116.3397725,8877770765,2021-01-01,13:44:21
409,239,217,50.0672776,21.2406149,5244552028,2021-01-01,21:16:00
410,693,232,32.1030654,131.3999389,7601453969,2021-01-01,22:13:59
411,196,288,8.955271,126.009711,4647566423,2021-01-01,17:19:22
412,908,144,10.6166324,10.1766289,1648520444,2021-01-01,18:35:37
413,440,399,-6.3517979,106.1078627,6283256768,2021-01-01,11:07:27
414,476,361,14.4409724,120.9950071,7417533885,2021-01-01,18:22:50
415,351,184,14.5966665,121.1870788,4405750458,2021-01-01,20:09:06
416,619,401,4.6096768,101.1064003,3664958691,2021-01-01,12:28:00
417,155,352,42.5246357,87.5395855,9755946320,2021-01-01,16:41:32
418,234,594,32.9520318,35.1599957,4109515981,2021-01-01,14:06:04
419,311,417,32.5777123,59.7977761,3292388149,2021-01-01,13:03:41
420,357,475,8.0708562,125.9551406,2999902061,2021-01-01,21:52:19
421,709,284,13.8198099,100.5633655,8672359744,2021-01-01,16:54:11
422,386,201,49.4875115,16.6599761,6596709671,2021-01-01,7:13:14
423,598,260,43.1795227,45.4045219,3883313244,2021-01-01,11:37:15
424,123,246,42.418024,20.7949428,1468222751,2021-01-01,8:41:33
425,928,362,20.8965838,-105.4093552,1362458971,2021-01-01,16:54:48
426,247,483,49.7724738,15.9822857,5339422782,2021-01-01,20:55:42
427,609,166,17.8735534,-77.2290193,3685879145,2021-01-01,15:26:58
428,864,396,30.2787798,120.4583412,8181516434,2021-01-01,21:48:40
429,733,266,10.1096551,99.822979,3689130751,2021-01-01,20:45:50
430,531,213,32.253425,118.328321,7618672799,2021-01-01,17:07:33
431,723,247,57.6890848,12.1646899,7092373230,2021-01-01,7:12:08
432,40,289,4.524233,-74.356481,7458261221,2021-01-01,9:41:19
433,135,310,16.802718,120.401159,2532040129,2021-01-01,15:28:53
434,94,450,19.2586779,-99.1075731,3699592018,2021-01-01,20:43:03
435,962,555,50.71966,16.345569,9826036410,2021-01-01,18:17:03
436,719,515,37.1073284,-8.7960152,1672993540,2021-01-01,7:38:40
437,677,237,24.803563,115.482733,2488126482,2021-01-01,7:59:45
438,722,387,25.331778,108.040593,4671666808,2021-01-01,17:37:32
439,840,146,-8.5305384,120.5766976,9763775453,2021-01-01,17:50:27
440,385,349,11.8035277,-86.1624587,6013045885,2021-01-01,22:20:41
441,541,388,49.7873125,18.6675302,1204116267,2021-01-01,9:23:08
442,339,363,32.5734842,74.0420093,6205229199,2021-01-01,21:46:32
443,982,358,-27.1886944,26.9528629,5771571072,2021-01-01,18:24:28
444,662,252,46.2280625,14.666088,8014350494,2021-01-01,12:56:21
445,604,262,14.290674,-91.912218,4911531884,2021-01-01,7:35:38
446,446,154,19.3789666,-71.831932,4796166945,2021-01-01,19:40:50
447,989,417,7.3832138,122.804355,8169990011,2021-01-01,14:35:13
448,230,136,43.7979981,25.9053209,2417136463,2021-01-01,20:23:30
449,722,132,34.329605,108.708991,3098393526,2021-01-01,17:20:00
450,287,370,49.6680095,15.4039384,1273796047,2021-01-01,7:26:06
451,992,336,52.9376808,87.9774328,1586080080,2021-01-01,22:36:12
452,497,363,-6.2366306,106.7997862,9845730488,2021-01-01,11:12:27
453,728,247,-8.609,116.3722,1722956849,2021-01-01,21:46:39
454,533,326,36.9746168,136.9251078,6708996019,2021-01-01,10:20:31
455,682,389,8.8879709,2.5941239,3741476919,2021-01-01,11:06:11
456,749,547,46.369247,35.3416317,2161526650,2021-01-01,8:03:06
457,346,221,-0.6004131,100.6534443,2503675719,2021-01-01,18:53:41
458,851,425,40.1507542,69.4903717,3419569024,2021-01-01,18:41:12
459,930,148,16.3763389,102.1287289,7295349456,2021-01-01,13:37:35
460,362,215,-16.2494365,-69.0880819,9118687572,2021-01-01,9:02:43
461,821,313,43.4945737,5.8978018,1167481383,2021-01-01,17:41:26
462,196,232,-42.7592642,-65.0612637,6419724032,2021-01-01,9:31:51
463,484,172,40.1632626,44.2935926,8623007662,2021-01-01,7:34:11
464,436,305,44.0854864,43.1007634,4383093205,2021-01-01,19:26:58
465,692,337,23.043061,113.298675,6154197670,2021-01-01,13:32:18
466,725,177,-0.4993281,37.2784835,9221489268,2021-01-01,7:41:01
467,736,543,23.020673,113.751799,4894439985,2021-01-01,14:12:02
468,991,371,6.7527994,79.8949309,7917237989,2021-01-01,18:49:40
469,503,339,61.7065022,26.6110106,8329781846,2021-01-01,11:18:09
470,520,373,-6.9860581,112.5364292,5667803215,2021-01-01,22:34:35
471,240,189,26.6654996,-80.0590804,5615499923,2021-01-01,18:04:01
472,536,308,-7.0894174,114.0458275,3796064660,2021-01-01,20:35:35
473,624,418,-15.3765857,35.3356518,1658767957,2021-01-01,16:50:57
474,576,129,28.112525,112.989854,2762817332,2021-01-01,22:59:04
475,537,519,32.168137,115.654481,7361651269,2021-01-01,16:47:28
476,139,404,48.1221425,37.8765944,4259472129,2021-01-01,19:15:41
477,730,597,10.8847156,121.9757838,8751985090,2021-01-01,20:44:15
478,803,304,40.78276,43.80583,7408698226,2021-01-01,7:17:24
479,833,177,39.0145274,-7.0611673,8663325389,2021-01-01,16:39:12
480,420,331,58.249304,57.783316,5342590566,2021-01-01,18:04:57
481,390,340,35.8439572,136.1916906,5388758396,2021-01-01,7:16:06
482,713,212,28.42456,-106.8458626,6884187366,2021-01-01,10:13:02
483,599,408,49.5395711,18.8708641,9969112143,2021-01-01,15:52:27
484,446,331,13.7208503,-88.9365976,8894022332,2021-01-01,9:59:13
485,180,177,19.3376878,-99.0591821,8305066799,2021-01-01,17:01:29
486,957,371,34.799642,103.202869,3427656580,2021-01-01,17:41:25
487,485,76,-7.6092767,15.0552391,9978522416,2021-01-01,19:29:23
488,730,457,52.746302,14.7015401,2634314681,2021-01-01,10:31:53
489,473,213,-8.1101209,112.3963638,1917637552,2021-01-01,10:32:41
490,421,148,48.7925732,-79.201011,2419446311,2021-01-01,16:35:08
491,563,215,-34.6269535,-58.4058228,4856658138,2021-01-01,16:51:27
492,530,103,22.6281506,114.1150734,9204283017,2021-01-01,13:39:06
493,235,1,15.2988083,101.3608214,2385206870,2021-01-01,18:33:26
494,710,241,49.1063903,17.164335,5675451597,2021-01-01,12:42:14
495,347,419,30.3220554,73.1302301,8613384687,2021-01-01,20:51:30
496,515,302,31.3291027,31.7132981,9477608069,2021-01-01,7:53:01
497,526,218,41.2947756,69.6810338,9035462757,2021-01-01,14:55:14
498,479,402,44.8657158,16.8537839,8048567362,2021-01-01,7:18:58
499,570,432,49.9581804,22.281877,6951557061,2021-01-01,11:45:36
500,632,430,0,2.8125,3431602617,2021-01-01,18:41:26
501,451,258,49.6574026,19.4151148,4448414030,2021-01-01,13:53:47
502,786,352,-6.8138954,111.7376178,9111522434,2021-01-01,7:28:12
503,982,467,25.702973,118.368684,1235927463,2021-01-01,20:43:49
504,184,347,49.3909134,30.1988199,2838619053,2021-01-01,15:30:13
505,972,384,51.3666314,6.1313871,2545963535,2021-01-01,12:58:04
506,650,236,-28.733291,29.35628,6824711630,2021-01-01,13:23:49
507,802,438,46.7713478,3.8379578,7393816368,2021-01-01,11:52:53
508,341,318,18.2865589,105.4771084,7324877796,2021-01-01,12:12:55
509,407,93,16.3456563,-86.5135502,4352465968,2021-01-01,21:38:39
510,76,89,7.579029,-75.349545,6677261657,2021-01-01,19:18:59
511,952,409,40.5630764,45.2368557,5328975761,2021-01-01,11:45:21
512,658,275,-34.6337798,-58.5541599,3461953835,2021-01-01,12:12:58
513,458,260,50.1745286,12.6598918,1486629951,2021-01-01,16:48:13
514,313,415,25.3148115,55.958135,7024280080,2021-01-01,11:56:11
515,97,345,46.2657181,-81.771057,4687581697,2021-01-01,14:16:47
516,199,209,25.84122,116.023145,8164206772,2021-01-01,8:16:56
517,136,363,26.97139,115.118091,2337119408,2021-01-01,12:07:43
518,68,429,57.9788789,33.243615,5069845288,2021-01-01,19:46:03
519,265,452,43.34041,44.01868,7584558224,2021-01-01,16:23:43
520,894,395,25.130594,109.768451,9593177804,2021-01-01,20:36:51
521,686,122,23.959574,120.5854674,7424934311,2021-01-01,14:10:24
522,778,63,6.639497,-73.287406,2602840509,2021-01-01,10:19:49
523,778,513,4.2100095,8.9901033,9146396287,2021-01-01,19:23:47
524,393,520,30.169665,121.266579,2469539446,2021-01-01,12:14:49
525,106,373,63.0244473,7.807557,9552489607,2021-01-01,11:13:29
526,654,319,-6.212159,106.510583,2051415637,2021-01-01,13:46:11
527,425,267,36.5029458,137.8605018,1435201977,2021-01-01,16:36:42
528,971,310,9.4934042,35.5011298,1718780284,2021-01-01,20:46:19
529,789,466,12.9714369,99.8991604,5035860477,2021-01-01,16:56:27
530,149,157,-6.663164,106.7289847,1912596037,2021-01-01,8:46:41
531,17,238,36.158405,45.4759898,8561469992,2021-01-01,13:01:14
532,455,333,32.7295749,-17.022417,9591564513,2021-01-01,22:50:51
533,465,224,38.7035566,-7.7801629,8085556600,2021-01-01,11:12:44
534,191,270,-8.7698185,121.3312882,4831121679,2021-01-01,7:44:58
535,280,509,9.9578348,124.1789637,6374384918,2021-01-01,16:55:20
536,550,42,55.354135,40.297852,6827076364,2021-01-01,15:48:07
537,689,253,14.5660577,121.015242,9158126733,2021-01-01,15:50:46
538,340,196,57.4167684,41.3421757,7279735196,2021-01-01,8:45:52
539,117,352,36.2109406,49.1929609,4811276908,2021-01-01,18:25:18
540,623,246,-34.7264519,-58.6055652,5988290805,2021-01-01,13:04:55
541,995,567,25.2747395,110.2979995,9672463564,2021-01-01,17:45:05
542,588,518,-10.0188555,120.0549683,8993344306,2021-01-01,19:09:46
543,205,96,42.438551,127.295067,8401446300,2021-01-01,10:50:26
544,786,390,29.7136436,72.49695,7489342801,2021-01-01,9:50:23
545,168,162,29.592024,106.227305,8744817714,2021-01-01,17:29:52
546,202,141,32.197328,117.210612,5789517613,2021-01-01,11:31:19
547,228,272,52.7374494,20.7171134,9901976419,2021-01-01,13:17:54
548,769,397,-1.9705786,30.1044288,1473712392,2021-01-01,12:57:12
549,239,241,37.8540608,-8.7921961,9117390262,2021-01-01,22:43:24
550,283,342,49.4382375,1.0598119,5701774641,2021-01-01,22:30:38
551,246,264,32.883468,115.806942,6188889530,2021-01-01,7:07:21
552,679,478,39.9923835,44.5843547,2991810702,2021-01-01,21:42:08
553,308,37,33.7443314,36.7011138,9491165635,2021-01-01,11:55:15
554,838,145,-6.2615781,143.9813542,5078484289,2021-01-01,19:24:42
555,2,306,41.0289533,71.845274,6494734658,2021-01-01,21:17:19
556,26,263,23.106401,113.459749,1169211435,2021-01-01,14:52:17
557,242,269,35.4213103,-97.5734783,4059093071,2021-01-01,22:03:09
558,552,391,-6.831959,107.0805202,1799837894,2021-01-01,21:56:33
559,614,309,43.15,25.65,1095902070,2021-01-01,14:57:19
560,271,249,17.2025656,-62.588414,8791608708,2021-01-01,11:46:06
561,132,268,52.7441662,17.3278637,7104006826,2021-01-01,12:33:06
562,302,421,48.6967162,26.5825364,5734176286,2021-01-01,12:50:43
563,543,178,9.696521,-84.051283,6113919379,2021-01-01,7:26:32
564,986,123,5.9354963,-4.2230836,9563630323,2021-01-01,11:41:21
565,127,344,-20.7736517,-49.7107263,3251680551,2021-01-01,21:04:53
566,498,197,38.135288,114.397004,9932724614,2021-01-01,19:59:34
567,84,447,47.6632745,1.206057,9965216065,2021-01-01,16:14:00
568,108,304,50.0429768,46.8886722,3922877773,2021-01-01,13:31:56
569,29,61,50.2154468,16.2722098,1488118951,2021-01-01,12:26:18
570,155,262,36.6425079,127.4954241,2721884809,2021-01-01,19:35:37
571,494,626,-26.1597581,27.7767972,8062928239,2021-01-01,15:23:42
572,244,256,8.797145,-75.698571,3638881417,2021-01-01,11:42:07
573,954,220,22.75839,108.487368,9071562900,2021-01-01,17:01:58
574,742,371,11.3451287,-72.3628361,2069079064,2021-01-01,11:18:07
575,738,404,31.945399,35.072502,7734315945,2021-01-01,21:59:57
576,267,498,48.8708001,2.166848,5326996174,2021-01-01,14:50:18
577,547,335,-6.2969238,106.9222137,2439650010,2021-01-01,14:14:09
578,586,361,37.198731,106.1580937,4487224476,2021-01-01,9:45:01
579,319,235,16.7909044,-62.2106241,3669602318,2021-01-01,12:34:52
580,257,453,28.7559514,54.5546793,4997582771,2021-01-01,22:05:50
581,649,351,5.6979328,-55.220397,1557288186,2021-01-01,11:14:20
582,175,473,42.9203458,21.7421911,8542599582,2021-01-01,7:00:14
583,76,490,23.684162,116.527977,5835036203,2021-01-01,22:19:19
584,801,397,36.3213507,136.6477771,7641375340,2021-01-01,20:40:55
585,870,469,44.9764185,17.9070412,2504535955,2021-01-01,16:34:41
586,139,282,46.4922368,15.8777956,8155041452,2021-01-01,22:29:33
587,550,395,45.1141124,41.0051614,4329191131,2021-01-01,18:37:29
588,375,428,-7.2903571,109.0185719,4989405225,2021-01-01,22:21:01
589,447,352,50.1659651,16.2776842,7134815109,2021-01-01,22:11:40
590,901,349,45.2075889,20.8507302,8047005265,2021-01-01,19:06:02
591,576,244,60.60646,15.6355,1616988645,2021-01-01,21:12:22
592,81,123,25.3681203,68.3122196,5826248394,2021-01-01,10:42:18
593,907,320,40.0196006,44.4229372,1498244006,2021-01-01,21:25:17
594,887,309,-6.9013005,111.9611919,5494523491,2021-01-01,11:12:21
595,41,444,48.0347132,38.8114674,8165391746,2021-01-01,9:51:58
596,315,208,18.6642304,105.7556564,3777907010,2021-01-01,15:57:18
597,858,454,-6.3623,105.9128,5473108134,2021-01-01,9:49:08
598,149,472,12.0021794,8.5919561,4598251823,2021-01-01,9:35:43
599,939,316,50.4734865,2.9394741,1314427252,2021-01-01,20:52:04
600,729,406,43.977331,81.318189,1086611148,2021-01-01,16:45:24
601,442,273,51.1981241,18.191303,3849960955,2021-01-01,8:15:42
602,331,313,9.762345,140.5161464,2726412106,2021-01-01,21:22:30
603,37,283,50.3539899,19.4629659,2462808765,2021-01-01,14:51:56
604,103,265,31.3219,121.01853,1341585932,2021-01-01,11:48:12
605,484,317,14.578621,121.0702405,3241771889,2021-01-01,7:15:11
606,691,368,-6.9301649,108.7987084,6779592191,2021-01-01,11:20:05
607,727,332,16.75245,100.2625222,1103915975,2021-01-01,18:37:36
608,373,130,51.4617501,20.9131216,1582431669,2021-01-01,15:04:50
609,916,151,31.859653,120.558606,9032693311,2021-01-01,21:51:27
610,288,31,3.2093353,101.6716295,2544899768,2021-01-01,17:47:53
611,17,307,24.466675,112.626495,3028613262,2021-01-01,19:19:25
612,524,362,46.4244411,16.4312318,7672078316,2021-01-01,11:02:00
613,231,213,55.8709949,-4.2494388,5222023012,2021-01-01,8:54:25
614,806,294,36.567208,137.1294217,9938817637,2021-01-01,14:25:08
615,663,220,-26.58041,-59.63094,9559002588,2021-01-01,15:24:00
616,286,412,9.2716618,-2.9925577,2189694382,2021-01-01,8:56:53
617,871,292,28.002849,118.764957,2739257187,2021-01-01,9:11:06
618,24,468,10.018056,125.663981,6761088137,2021-01-01,18:57:34
619,895,298,-14.33056,-170.75278,8616180930,2021-01-01,19:41:27
620,725,375,65.6136708,22.1096478,5765359250,2021-01-01,11:12:20
621,722,87,13.2317498,123.7702587,5945917527,2021-01-01,17:42:13
622,81,422,28.563927,108.50387,2476651803,2021-01-01,11:33:21
623,341,213,-6.8898362,109.6745916,3969208122,2021-01-01,8:39:41
624,838,245,14.6733187,121.0601862,9074179111,2021-01-01,22:12:13
625,469,427,50.0116973,17.0907562,1623333471,2021-01-01,8:36:29
626,547,399,16.4588779,-15.6940454,9597492331,2021-01-01,15:09:11
627,973,296,41.811979,126.918087,8666435222,2021-01-01,14:58:10
628,623,298,27.868393,113.433712,6716396278,2021-01-01,18:04:00
629,253,379,19.015744,108.916255,8728506461,2021-01-01,9:22:42
630,435,422,43.1237608,2.317187,1375590017,2021-01-01,14:22:33
631,157,408,13.0748,123.703,4723382043,2021-01-01,12:35:27
632,253,331,-26.1317461,28.2953986,9511515551,2021-01-01,13:45:46
633,509,307,43.4539508,42.0911606,8136798609,2021-01-01,8:50:55
634,434,466,44.533814,86.325054,3549328379,2021-01-01,14:46:00
635,15,126,30.847047,116.363101,7453918152,2021-01-01,9:32:11
636,343,346,-13.527778,-73.363333,4463418729,2021-01-01,16:41:29
637,878,282,3.1523104,101.7178316,9835470479,2021-01-01,14:30:27
638,842,204,48.043204,38.1393965,3976320119,2021-01-01,15:46:49
639,101,494,-7.3354943,108.230338,9469544830,2021-01-01,14:13:24
640,82,191,58.9867399,16.1955511,8756127172,2021-01-01,16:52:19
641,610,243,41.9986907,21.4874715,5815866369,2021-01-01,15:16:13
642,731,396,32.838202,35.079523,1516631327,2021-01-01,15:07:38
643,759,305,37.9868856,-1.1371011,6629952929,2021-01-01,12:22:03
644,209,411,39.756206,116.452296,1607289632,2021-01-01,20:19:30
645,920,215,10.3578054,105.6308159,1285913190,2021-01-01,16:49:51
646,164,1,19.992977,105.8451758,5597768998,2021-01-01,21:36:47
647,739,376,7.7019624,124.7496736,8212433480,2021-01-01,8:10:18
648,934,309,40.400903,116.771211,4968436792,2021-01-01,14:43:39
649,432,318,29.233463,119.902455,5275348676,2021-01-01,13:00:42
650,155,510,7.8941941,7.0659783,6098227349,2021-01-01,12:19:35
651,718,311,-3.9715688,-38.5276456,6564319794,2021-01-01,13:40:07
652,552,442,52.0610443,17.8504238,8445055271,2021-01-01,16:25:30
653,769,271,57.162312,23.2197229,4412123621,2021-01-01,21:07:02
654,620,340,36.182571,116.768358,8984706633,2021-01-01,12:08:08
655,87,208,7.088691,79.999928,7383649378,2021-01-01,11:28:04
656,209,385,13.2375414,-14.1959978,4869094272,2021-01-01,10:19:12
657,444,219,16.4422479,95.7220845,4243087803,2021-01-01,17:48:35
658,451,323,22.601282,88.341817,7084494981,2021-01-01,19:24:08
659,11,394,41.0832289,-7.8225565,1175486948,2021-01-01,8:18:24
660,419,209,47.8024242,3.3671862,4402439939,2021-01-01,12:19:29
661,957,262,-7.2194536,108.0045002,2969840056,2021-01-01,15:45:09
662,1000,272,24.660711,118.460176,6662356773,2021-01-01,14:45:48
663,673,248,-6.6215219,106.8075136,9059377301,2021-01-01,13:43:01
664,148,435,32.8771669,-5.0533632,7817973436,2021-01-01,14:32:11
665,949,525,47.4936583,21.66245,2841339397,2021-01-01,17:52:09
666,789,600,12.8513784,121.4666549,9807351850,2021-01-01,10:49:05
667,127,250,31.859653,120.558606,7966177040,2021-01-01,15:07:09
668,696,647,-33.8807097,-57.3694285,6699950321,2021-01-01,12:35:42
669,781,251,38.0339984,23.7379786,2739407356,2021-01-01,21:24:07
670,687,209,19.266226,109.792761,1483299855,2021-01-01,22:39:01
671,365,201,13.5201065,123.1985807,1041280066,2021-01-01,11:03:37
672,714,424,64.5958098,18.6763669,1666892698,2021-01-01,19:35:00
673,403,301,13.7374387,-89.7121674,9398255683,2021-01-01,20:01:48
674,905,216,41.4781837,-7.9642644,8524971618,2021-01-01,17:33:22
675,44,302,-12.9722184,-38.5014136,2532217608,2021-01-01,16:58:43
676,671,1,50.1327056,18.1543922,5796337343,2021-01-01,13:49:42
677,408,384,26.497765,101.738528,3276607915,2021-01-01,22:14:02
678,301,320,52.5613047,14.8032523,2871737484,2021-01-01,17:19:27
679,338,227,37.4391941,140.5728754,1371190025,2021-01-01,14:22:49
680,613,374,-7.2038055,-78.3244788,3506906696,2021-01-01,21:40:31
681,166,318,-6.8931581,112.438087,6162460418,2021-01-01,15:24:50
682,110,351,48.9873647,15.9899272,8043845603,2021-01-01,22:33:15
683,777,310,24.884626,104.308675,3144952836,2021-01-01,21:50:20
684,111,454,40.9063009,24.7069091,8982548132,2021-01-01,13:24:30
685,620,654,30.070933,118.181531,7929474517,2021-01-01,22:34:55
686,615,461,-6.6760711,-36.9326095,6896084274,2021-01-01,12:54:57
687,937,329,-13.8117019,-171.940524,6188622544,2021-01-01,13:23:40
688,254,572,-25.7333842,-59.1078529,8102447190,2021-01-01,10:32:19
689,350,318,-22.0157824,-47.8847321,6467400283,2021-01-01,13:30:02
690,81,377,-6.8370422,-47.2142417,9021730123,2021-01-01,13:14:37
691,84,522,-27.0032601,-49.2435998,8069387993,2021-01-01,7:16:03
692,243,262,26.9848474,33.9020508,6329305769,2021-01-01,15:21:50
693,774,309,59.6170081,52.4618922,9713637562,2021-01-01,15:33:22
694,109,398,24.3482735,116.6988851,3032179313,2021-01-01,10:03:31
695,458,90,49.7663957,5.8875346,3814510748,2021-01-01,18:39:53
696,736,371,39.5530795,-8.339861,5115123485,2021-01-01,22:50:15
697,78,402,-24.1089373,-49.3356859,6049046840,2021-01-01,9:31:00
698,398,244,32.7757,-96.5983607,2144617124,2021-01-01,10:06:19
699,735,342,56.6941681,60.8287334,4408844253,2021-01-01,8:36:04
700,103,296,-6.956164,106.7714,9999873940,2021-01-01,19:46:47
701,99,254,33.1401715,119.7889248,2651543933,2021-01-01,17:27:25
702,18,241,43.8249005,131.9019175,4771629286,2021-01-01,19:45:39
703,995,237,-28.5600363,29.7779991,9867164434,2021-01-01,17:16:59
704,549,413,37.6092461,61.8643252,8785210092,2021-01-01,12:30:58
705,303,243,45.7123346,15.8074521,5438139849,2021-01-01,7:58:50
706,879,556,30.741203,121.300071,7843833999,2021-01-01,15:01:12
707,103,283,53.1986,23.20779,6377237556,2021-01-01,12:49:31
708,221,294,45.7031383,14.5961993,8378752504,2021-01-01,19:35:44
709,797,336,58.7500889,16.8539366,8561426042,2021-01-01,16:33:54
710,590,120,19.4779768,-99.1771001,2968787951,2021-01-01,14:23:10
711,691,285,-21.5320586,-42.4528138,2226719885,2021-01-01,21:29:36
712,650,225,41.811979,126.918087,3031227235,2021-01-01,13:48:55
713,42,234,40.4581279,49.9843941,4737174156,2021-01-01,18:42:44
714,327,301,6.7762942,100.0952764,4891806853,2021-01-01,11:04:49
715,856,352,57.0306605,40.3779445,3978069323,2021-01-01,21:15:41
716,371,244,1.0452874,33.7992536,2613535265,2021-01-01,15:52:17
717,890,124,43.4945737,5.8978018,3551915748,2021-01-01,19:35:19
718,10,404,33.612843,113.667436,8397312518,2021-01-01,7:38:50
719,335,148,35.9705797,118.6143878,4756344890,2021-01-01,12:21:17
720,1000,287,1.5245894,110.3127541,4035832453,2021-01-01,18:57:00
721,405,338,-6.5752811,106.6939803,4756948792,2021-01-01,13:29:38
722,314,158,18.1530215,-77.471452,4075174472,2021-01-01,11:14:24
723,206,321,15.3553417,120.5293228,8954998698,2021-01-01,12:36:49
724,669,194,11.4864025,-69.3503307,5777465241,2021-01-01,7:12:10
725,171,327,28.228209,112.938814,5187733171,2021-01-01,9:23:48
726,81,320,62.4698318,6.1367039,2801484942,2021-01-01,14:22:27
727,841,331,18.7863009,-69.6531674,7475595696,2021-01-01,17:22:15
728,5,189,1.135959,104.020289,9598063280,2021-01-01,12:40:36
729,788,211,38.4215487,126.2332502,9242305052,2021-01-01,14:47:22
730,633,432,26.855047,100.22775,2031528498,2021-01-01,14:30:35
731,642,381,-6.8416993,-70.2408325,6867089559,2021-01-01,9:55:26
732,654,151,10.1671173,123.6152351,9293034756,2021-01-01,7:48:37
733,235,252,53.29667,16.99062,7004457633,2021-01-01,11:25:09
734,648,507,65.9360924,23.9406659,6685495746,2021-01-01,16:35:01
735,721,229,0.5695252,34.5583766,9595841445,2021-01-01,7:01:53
736,248,458,-24.5002295,-47.8448116,7571998539,2021-01-01,20:31:19
737,790,216,53.6482058,52.1229541,5627941436,2021-01-01,12:35:44
738,525,237,20.7236765,121.8097656,2897078775,2021-01-01,21:30:30
739,916,277,22.529403,103.93935,9938074048,2021-01-01,14:30:37
740,199,305,37.9941289,23.8079057,8249875416,2021-01-01,21:43:59
741,913,464,28.260189,117.069202,2842959300,2021-01-01,7:23:06
742,693,476,23.6150659,90.1194227,1183930496,2021-01-01,14:30:20
743,767,477,-22.121114,-51.3930254,8685215355,2021-01-01,13:31:14
744,318,398,-10.4571094,-77.3270581,6425355537,2021-01-01,16:34:10
745,387,297,41.2166819,-8.0597042,3578315101,2021-01-01,19:53:42
746,889,544,37.548299,120.282101,1394939165,2021-01-01,13:32:16
747,461,273,-13.9778684,28.6848112,7906985535,2021-01-01,19:18:43
748,432,204,-2.9997434,104.8162784,2177768783,2021-01-01,9:57:44
749,686,383,-7.6044275,109.5766953,2814671632,2021-01-01,17:37:39
750,531,320,49.9114346,17.6628187,2968682894,2021-01-01,8:04:30
751,314,322,5.759368,-73.91453,8628067744,2021-01-01,20:17:50
752,374,376,49.91678,-109.48481,7867748618,2021-01-01,20:07:26
753,116,176,61.126827,10.4388999,8033875127,2021-01-01,7:48:35
754,523,335,27.718295,119.394148,2523311561,2021-01-01,20:17:39
755,393,367,-9.0166555,-77.8724575,7116735170,2021-01-01,12:58:25
756,718,230,12.3508099,7.255737,5495963559,2021-01-01,14:09:08
757,313,448,42.7197486,71.6080009,6008839861,2021-01-01,8:43:35
758,684,456,32.460037,112.228897,6425303935,2021-01-01,22:36:39
759,435,269,24.410255,117.416058,4117724725,2021-01-01,7:37:13
760,938,75,39.586554,118.644299,5724073887,2021-01-01,19:53:19
761,870,330,-7.1278,108.2102,7577079225,2021-01-01,10:09:55
762,709,162,32.836978,110.812403,1964146507,2021-01-01,7:03:33
763,755,386,5.119358,-75.023736,9969153244,2021-01-01,22:52:58
764,817,336,42.5448774,20.3076276,4656549734,2021-01-01,9:56:17
765,99,654,-1.7505747,116.0886704,2634593046,2021-01-01,19:27:49
766,796,370,-0.2983944,73.4268608,3351335998,2021-01-01,12:49:30
767,596,53,1.6940945,-76.2363248,2286091493,2021-01-01,21:25:46
768,701,71,32.084041,34.887762,5678423367,2021-01-01,17:09:18
769,79,344,-19.5803242,-43.9503713,6964337114,2021-01-01,20:39:40
770,366,596,13.274365,120.618416,2018829549,2021-01-01,17:44:37
771,399,401,-10.2183,123.6274,9824006686,2021-01-01,8:31:22
772,896,379,16.660204,121.366653,5385223889,2021-01-01,10:43:11
773,138,619,-9.4059855,119.2378899,7842861765,2021-01-01,22:18:45
774,422,217,38.5,101.21667,9007558090,2021-01-01,15:49:26
775,721,388,42.7723725,23.3143163,5902796694,2021-01-01,15:21:25
776,804,139,40.4189904,19.9682943,8847792099,2021-01-01,18:11:31
777,812,338,47.2391802,9.5572045,2876452609,2021-01-01,10:29:26
778,362,287,30.4415185,-87.2518824,8503054231,2021-01-01,20:54:45
779,272,517,-6.9203,113.4257,9123799782,2021-01-01,18:47:01
780,637,323,22.9758497,90.6962853,9982142292,2021-01-01,16:33:12
